borrower_id,age,gender,nationality,is_high_risk_nationality,country_of_residence,is_high_risk_country,job_title,is_high_risk_job,registration_date,income_bracket,sector,region
4317286c-3b90-4ceb-ae59-b0fb2d17da0a,56,Female,Argentina,False,Egypt,False,Engineer,False,2022-11-08,Low,Retail,Central
5631ce3b-6b02-4510-ac08-2a24fc21b782,29,Male,Malaysia,False,Egypt,False,Customer Service Agent,True,2023-10-13,High,Industrial,Central
b75d230c-9df2-4a7a-974c-e30411f4345d,40,Male,Pakistan,False,Egypt,False,Electrician,False,2020-08-18,Medium,Industrial,Western
36c5f054-dab5-4521-b8ef-afc252292dbf,38,Male,Bahrain,False,KSA,False,Trader,True,2024-03-12,Medium,Tech,Central
296dd275-934e-4ec0-8f11-be06580ccc0c,37,Female,Egypt,False,Egypt,False,Sales Representative,True,2024-01-16,Low,Services,Central
30bbbea8-a8ae-4ec0-872e-d85b14195f79,45,Female,Cambodia,False,UAE,False,Accountant,False,2021-12-29,Low,Retail,Western
2329a61f-9b50-4145-a611-76b8f3acc047,38,Female,China,False,UAE,False,Teacher,False,2024-10-20,Medium,Industrial,Eastern
c4020e3b-82a8-4d2d-a8a3-d176b6d8b020,44,Female,Egypt,False,KSA,False,Doctor,False,2023-05-30,Low,Tech,Western
11fa9d02-d911-42ab-a852-5989664e9f6f,40,Female,Myanmar,True,Egypt,False,Receptionist,True,2020-07-25,Medium,Industrial,Western
d9df21b6-3465-4d08-8efe-ad36fee1746f,26,Male,Uganda,False,Egypt,False,Cleaner,True,2023-02-21,Low,Retail,Eastern
8322172e-dcc5-45ef-ad92-c46c68ddcfcc,41,Male,India,False,UAE,False,Security Guard,True,2024-10-24,Medium,Services,Central
7c11d7c5-4818-47f6-8052-62c00c0abe1e,37,Male,Ethiopia,True,UAE,False,Site Supervisor,False,2021-08-03,Medium,Services,Central
3d90b28d-b375-4baf-bafb-9c189f5ab222,27,Male,Yemen,True,Egypt,False,HR Manager,False,2020-09-20,Low,Services,Western
b19291bb-7600-4798-9fcd-85dbbdd3c604,33,Male,South Korea,False,UAE,False,Electrical Engineer,False,2020-03-16,Medium,Retail,Central
2dcf8f66-c04f-4b7f-80ef-bc867bfbad59,39,Male,Yemen,True,Egypt,False,Pharmacist,False,2024-03-05,High,Services,Central
32538d8e-c9c0-42b6-a5ca-7b4f59e621cf,30,Male,Libya,False,KSA,False,Cleaner,True,2025-01-10,Medium,Industrial,Southern
2512b8f7-58cc-4405-b314-c87951bea901,36,Male,Sri Lanka,False,KSA,False,Retail Manager,True,2022-07-22,High,Tech,Eastern
74e08355-3451-4d73-bb98-ece43233cc92,32,Male,Cameroon,True,Egypt,False,Site Supervisor,False,2021-06-16,Medium,Tech,Central
685e0279-0714-4906-ac9e-d7501d05d247,48,Female,Ethiopia,True,Egypt,False,Nurse,False,2024-01-23,Medium,Services,Eastern
55b3dbae-ddab-4447-b92e-aef76b3cfa20,35,Female,Germany,False,UAE,False,Bank Teller,False,2020-06-13,Medium,Tech,Central
ccd11fee-206f-40a1-9af5-b1ade0735494,35,Male,Germany,False,KSA,False,Legal Advisor,False,2022-07-29,Medium,Tech,Southern
2d192ddc-aacc-4078-8c89-d094d735ae08,25,Male,Pakistan,False,Egypt,False,Dentist,False,2023-05-28,Low,Retail,Western
effc9518-2d43-4350-be5b-abb1fd772a3c,46,Female,Kuwait,False,KSA,False,Sales Representative,True,2023-05-02,Low,Services,Western
905e441e-4755-47ef-98f6-8baefb97fe3f,31,Female,Tunisia,False,UAE,False,Procurement Officer,False,2021-04-26,High,Services,Southern
6c186c86-ba6b-4a2c-91d7-c46685c18a8b,34,Female,Pakistan,False,Egypt,False,Pharmacist,False,2022-09-28,Medium,Tech,Western
6c98103f-ad60-427f-861a-4713074366d4,29,Male,Tunisia,False,Egypt,False,Chef,True,2020-04-07,Medium,Retail,Western
918f2a6a-fc7e-4396-bba9-6dff06117c94,46,Female,Syria,True,UAE,False,Financial Analyst,False,2023-01-19,Medium,Retail,Central
b6f9d4f3-aaf6-4c8f-bca9-0fe0b489dee6,24,Male,Yemen,True,KSA,False,Plumber,False,2024-02-04,Medium,Tech,Southern
366a50b9-efdc-490d-86f8-4b7297cf323f,34,Female,Malaysia,False,KSA,False,Dentist,False,2025-01-09,Medium,Retail,Eastern
435a7553-1250-4c76-a2c4-9f3c3acda759,37,Female,Eritrea,False,Egypt,False,Procurement Officer,False,2025-03-07,High,Retail,Central
09d674da-154a-40cd-bafc-663a31b3971d,43,Female,Japan,False,Egypt,False,Administrative Assistant,True,2022-06-18,Low,Retail,Central
2fdb4b77-7a76-4c26-8dcb-91467c00d0a0,43,Male,Philippines,True,KSA,False,IT Specialist,False,2022-09-20,Medium,Industrial,Western
d445490a-4c57-4ee3-bec7-e765debcfb3b,37,Female,Pakistan,False,UAE,False,Logistics Coordinator,False,2023-02-06,Medium,Industrial,Central
a417e35c-728b-43e5-b32a-b57f9040363d,29,Female,India,False,Egypt,False,Chef,True,2024-02-06,Medium,Retail,Western
5b021c8a-5a8b-41fa-b743-c407c0bb2e11,44,Female,Germany,False,KSA,False,Legal Advisor,False,2021-10-16,Medium,Retail,Central
8200c10f-8534-44d0-8dad-09d70ecbdb92,31,Female,UK,False,KSA,False,Security Guard,True,2023-06-09,Low,Industrial,Western
42cc2dfd-1097-4901-962c-be0e82efadbe,32,Male,Morocco,False,UAE,False,Radiologist,False,2021-03-04,High,Services,Central
539a1afb-012e-4d51-b5ff-778d752b7af7,30,Male,Bangladesh,False,KSA,False,IT Specialist,False,2025-02-28,Medium,Retail,Central
3e847ece-311b-4ebd-81b3-d8f0289c61ab,41,Male,Oman,False,UAE,False,Accountant,False,2023-07-31,Medium,Services,Central
94e294d7-f85b-4994-977a-7b62c7aa2626,41,Female,Sri Lanka,False,KSA,False,Receptionist,True,2021-01-20,Low,Services,Central
d0d420ba-c611-4002-8d20-109babf8f838,32,Male,Nigeria,True,Egypt,False,Customer Service Agent,True,2024-09-18,Medium,Tech,Eastern
0e5a97b9-e2fd-463c-aab4-066aa71cc7b1,41,Female,Ethiopia,True,Egypt,False,Radiologist,False,2021-12-24,High,Services,Western
f0fb3d57-8ccf-44da-ab8c-67f45dbebd5a,35,Male,Oman,False,UAE,False,Project Manager,False,2021-04-28,Medium,Industrial,Central
e99ee479-e3ec-40fd-aed3-427dd71b7bcd,39,Male,Oman,False,Egypt,False,HR Manager,False,2024-05-24,Medium,Retail,Southern
c08698ca-6061-4485-a629-5418a65a273b,58,Female,Syria,True,KSA,False,Engineer,False,2023-03-13,High,Retail,Western
9976bcfc-6c39-495b-8e7a-ed7987c3a0e5,33,Female,South Korea,False,KSA,False,Content Creator,True,2023-12-16,Medium,Services,Central
8401e98f-2ddd-458c-95b3-3cd6b9dac933,41,Male,Philippines,True,KSA,False,Civil Engineer,False,2020-12-02,Medium,Tech,Western
442b298c-63b3-4072-a74a-aeaa0f4cbf3e,40,Male,South Korea,False,UAE,False,Dentist,False,2021-03-09,Medium,Tech,Western
481bb2d5-e5bc-4e25-bf84-d015a65fe4f4,37,Female,Egypt,False,KSA,False,Sales Representative,True,2020-05-02,Medium,Services,Central
b444270f-05fa-4446-ae94-50cbb6b6cfd2,29,Male,Lebanon,True,Egypt,False,IT Specialist,False,2020-09-13,High,Services,Central
ba598e3f-4e19-4484-b9d6-992c5145fc6d,53,Male,Brazil,False,KSA,False,Security Guard,True,2023-04-04,Medium,Tech,Western
4ea15cef-99c4-4ca3-9281-b63dc6be8720,29,Female,USA,False,UAE,False,Pharmacist,False,2022-09-05,High,Tech,Eastern
b20f0db7-2063-4c69-bc8b-8cd20cb2abfa,47,Female,UK,False,KSA,False,Barista,True,2023-04-18,High,Retail,Central
c61fff6b-2729-49dc-9227-25a85f6e677a,36,Male,Myanmar,True,KSA,False,Radiologist,False,2023-03-09,Medium,Retail,Eastern
77679373-a06d-4e23-87fb-4ce7cd4b6ca3,20,Female,Sri Lanka,False,UAE,False,Teacher,False,2024-09-06,Medium,Services,Central
47cc8fd4-b165-4833-af09-03fac28e9b1b,33,Male,Pakistan,False,KSA,False,Chef,True,2020-06-03,High,Retail,Southern
30cb5b74-4b97-4825-b226-06c2dd88f989,32,Male,UK,False,Egypt,False,Content Creator,True,2022-06-30,High,Services,Eastern
7b06315b-ae2e-4627-b4bb-05a528f4eb8f,40,Female,Japan,False,Egypt,False,Teacher,False,2022-07-19,Low,Industrial,Southern
3ce73133-e8fb-4b22-9645-19de9cbb5d97,33,Female,South Korea,False,UAE,False,Cleaner,True,2023-02-28,High,Retail,Eastern
c1315295-8dc6-4598-8c76-70879dca148c,31,Female,Morocco,False,KSA,False,Teacher,False,2020-06-01,Medium,Retail,Central
24d91eb7-3075-4009-b97a-e70822364968,29,Female,Spain,False,Egypt,False,Trader,True,2022-02-11,Low,Retail,Western
43fca66a-fee0-4466-99e1-6c7a18918566,51,Female,Australia,False,Egypt,False,Procurement Officer,False,2023-12-02,Medium,Industrial,Western
ea4b63d8-1663-499b-aaf0-e2556714615d,35,Female,Mauritania,False,KSA,False,Dentist,False,2021-04-28,Low,Services,Western
9686d743-650d-4174-b84e-45154f840fb6,39,Male,Ethiopia,True,UAE,False,HR Manager,False,2025-02-03,High,Industrial,Western
ef07eaa0-712f-407a-b366-98d747484d44,32,Female,Italy,False,Egypt,False,Driver,True,2022-02-19,Medium,Industrial,Southern
a8b75a80-1ed0-4e1c-a99f-ad68cbf5ead2,39,Female,Argentina,False,Egypt,False,Supply Chain Manager,False,2023-12-27,Low,Industrial,Central
45f75b3f-7e3d-4291-9fca-54beb0be3401,36,Female,Japan,False,UAE,False,HR Manager,False,2023-08-25,Low,Tech,Eastern
0370ea42-f200-4732-a283-420a7de1cae9,21,Male,Bangladesh,False,KSA,False,Surgeon,False,2023-12-11,Low,Industrial,Western
4f5b172b-4e64-40c0-926c-a832d4d51458,28,Female,Thailand,False,UAE,False,Electrical Engineer,False,2023-02-01,High,Retail,Central
a588aab6-6cc6-4ecc-848e-503759ddf2d3,24,Female,Egypt,False,UAE,False,Construction Worker,True,2021-01-05,Medium,Retail,Western
4b0247dc-5557-4fee-b112-21ed7d6e5f2b,37,Male,Yemen,True,UAE,False,Procurement Officer,False,2024-07-10,High,Retail,Eastern
a47e7f2d-9402-4a2f-9e48-95cf0eaef44f,46,Male,Qatar,False,KSA,False,Civil Engineer,False,2024-09-01,Low,Retail,Eastern
76cdcb4a-9aad-44e6-9116-298b40f1bdb1,38,Female,Sri Lanka,False,Egypt,False,Chef,True,2024-04-30,Medium,Industrial,Eastern
2657183c-3415-40ae-a095-d2c8007b8a38,46,Male,Canada,False,UAE,False,Marketing Specialist,False,2024-11-09,Medium,Services,Eastern
2eb7761a-d4db-4183-88a8-deb75890cbf8,44,Female,India,False,KSA,False,Barista,True,2021-07-26,Medium,Tech,Eastern
2d07ce21-214b-486b-8fdc-ff69d442c2fa,29,Male,Cameroon,True,Egypt,False,Operations Manager,False,2023-02-19,High,Retail,Eastern
70fa0dd5-4c17-4783-993a-9c2120c3f132,22,Female,Qatar,False,KSA,False,Dentist,False,2021-01-08,High,Tech,Eastern
0c937ce0-1623-4005-a7f7-1c402aed0d1f,22,Male,Myanmar,True,Egypt,False,Civil Engineer,False,2022-05-07,Low,Tech,Eastern
a753e2fe-1ece-47ef-a462-4342d0c8f24d,48,Female,Qatar,False,UAE,False,Surgeon,False,2025-01-08,Medium,Tech,Eastern
295610b7-26ef-4faf-97d5-0a95a26c4c38,33,Female,Thailand,False,Egypt,False,Trader,True,2020-08-16,Medium,Tech,Western
e440c81e-b6e0-48a1-a07d-4015e804c832,28,Male,Philippines,True,KSA,False,Mechanical Engineer,False,2024-02-20,Low,Tech,Western
d2e1588d-2d56-46d5-86dc-14e5222a579c,36,Female,Eritrea,False,Egypt,False,Chef,True,2020-08-27,Medium,Tech,Central
b7559978-8408-45bb-9e5e-d1ea84ad321d,42,Male,China,False,Egypt,False,Doctor,False,2024-04-23,High,Tech,Central
360dbb04-11b3-41d0-bdfe-eb26616d8815,48,Male,USA,False,UAE,False,Technician,True,2021-11-15,Low,Retail,Central
efd604e8-36cf-419a-850d-23f4adac1c6e,42,Female,Sri Lanka,False,UAE,False,Plumber,False,2022-08-17,Medium,Retail,Western
e2d3afc1-7fc6-438d-8d3f-7a993b0696a1,41,Male,Sri Lanka,False,KSA,False,Nurse,False,2021-09-12,Low,Industrial,Central
d0157267-0f12-4583-90d7-8d0057d3d1c1,34,Male,Nepal,False,Egypt,False,Electrician,False,2023-04-07,Medium,Industrial,Central
36a1100f-9e21-4596-8a83-5d08ea3000f3,41,Female,Kenya,False,Egypt,False,Nurse,False,2024-12-07,Low,Services,Western
89652386-f240-4631-abdc-6c464720cc7e,30,Female,Oman,False,Egypt,False,Procurement Officer,False,2022-07-08,Medium,Services,Eastern
65cbc2ad-72a4-4753-b8b4-2a48c31b30d7,55,Female,Nigeria,True,Egypt,False,Content Creator,True,2020-09-22,Medium,Tech,Southern
8c9a2d70-8fd5-4707-90de-d9c1277c31ea,44,Male,Bangladesh,False,Egypt,False,Customer Service Agent,True,2023-11-21,High,Tech,Eastern
8eb6f0f8-5b13-48ae-a975-cf4c784c033f,36,Female,Myanmar,True,Egypt,False,Laborer,True,2025-02-01,Medium,Retail,Eastern
add3cd25-87c2-44fe-83e0-fa2f7abd0ac0,38,Female,Sudan,True,UAE,False,IT Specialist,False,2023-03-29,Medium,Tech,Central
fa2dbd07-dc0e-4526-9bff-7e48c52a104e,44,Female,Nigeria,True,KSA,False,Software Developer,False,2023-11-24,Low,Services,Central
dc2ab749-0bae-4473-ada1-abaf36f0c934,39,Female,Cameroon,True,Egypt,False,Civil Engineer,False,2020-11-20,Medium,Services,Central
2ad20eb0-6154-4d26-b15e-fd7d095857ca,30,Male,Bangladesh,False,KSA,False,Teacher,False,2022-11-07,Medium,Services,Western
725130b5-719b-4950-8da5-81c76732152d,29,Male,Egypt,False,KSA,False,Mechanical Engineer,False,2023-11-23,Low,Services,Southern
f6e9ff53-50fd-4aa3-8b6a-2a6f42fbefda,33,Male,USA,False,UAE,False,Plumber,False,2022-09-28,Medium,Services,Western
ae7aa907-152d-483f-b0c1-ebc607a7b14a,25,Female,Malaysia,False,UAE,False,Professor,False,2024-12-28,Medium,Services,Western
e3f341cb-8418-4746-983b-e84d703755ac,36,Male,Bahrain,False,UAE,False,Plumber,False,2024-03-19,High,Services,Western
317f077c-a0e7-491f-a924-79390ee4bb68,32,Male,Australia,False,KSA,False,Dentist,False,2024-12-19,Medium,Retail,Central
7a7874c9-f880-4c61-ad01-2abc7b764578,44,Female,Nigeria,True,UAE,False,Project Manager,False,2020-03-23,Medium,Tech,Central
6d22b9df-5b64-4982-b4ac-6d76b40f136a,38,Female,Eritrea,False,UAE,False,Cleaner,True,2022-02-25,Medium,Services,Central
36604580-de9c-4a24-84f8-e233206ee382,54,Male,Oman,False,Egypt,False,Architect,False,2022-07-16,Low,Retail,Eastern
6c1ac7c8-5ae1-486a-9cd9-2d8d34041054,32,Female,Spain,False,KSA,False,Customer Service Agent,True,2023-07-30,High,Industrial,Western
b9ac05c8-ab9f-42b4-a824-16bd9a464ea5,42,Female,Indonesia,False,Egypt,False,Accountant,False,2023-02-04,Medium,Retail,Central
322ba5df-7f53-46e4-9d0d-986258b3c95e,45,Male,Argentina,False,KSA,False,Trader,True,2020-03-22,Low,Retail,Central
538192fd-4c98-49d8-96d2-ac41644b4f70,40,Female,Kenya,False,Egypt,False,IT Specialist,False,2022-07-01,High,Tech,Eastern
7dacc50c-309d-4772-9888-e37bdc667346,36,Male,Kenya,False,KSA,False,Project Manager,False,2023-04-03,Medium,Services,Western
8e0cf79d-cee4-4b76-be18-749d1227e4d2,41,Female,Nepal,False,UAE,False,Warehouse Worker,True,2022-09-17,Medium,Services,Southern
83113f23-e467-461a-aa09-3d2efbfa8a3a,44,Female,Philippines,True,UAE,False,Architect,False,2024-06-22,Medium,Retail,Central
0cebfed9-4585-483d-9269-79dc6464bb1a,43,Female,Sri Lanka,False,KSA,False,Financial Analyst,False,2022-06-01,High,Services,Western
ec190133-bad9-4d9f-948c-e34017e92a74,32,Male,Sudan,True,KSA,False,Professor,False,2022-12-18,Medium,Services,Central
fada6020-b622-4933-9018-785b55247999,38,Female,Australia,False,Egypt,False,Customer Service Agent,True,2021-04-23,High,Retail,Eastern
4a3dd982-e3da-4d42-a735-540188dec13d,35,Male,Kenya,False,KSA,False,Sales Representative,True,2021-06-01,High,Services,Western
46a21f37-fadb-4040-8582-7877213286f7,23,Female,Brazil,False,UAE,False,HR Manager,False,2021-12-18,High,Services,Southern
8c7f20e1-71de-4e7c-afa9-4f55cb55497e,23,Female,Oman,False,Egypt,False,Customer Service Agent,True,2024-09-15,High,Industrial,Eastern
ae0def61-2437-4463-9fc1-7f6756d0b22b,44,Male,USA,False,KSA,False,Financial Analyst,False,2024-08-27,High,Tech,Central
f18adede-cb42-49e7-992b-2ae347f933d6,32,Female,Australia,False,UAE,False,Marketing Specialist,False,2024-11-18,High,Tech,Southern
50b20232-b526-414a-bd07-a80b395694b7,44,Male,Libya,False,Egypt,False,Driver,True,2023-01-23,Medium,Tech,Western
d54f6234-8f14-409a-ac95-483d960d26ea,28,Male,Philippines,True,UAE,False,Legal Advisor,False,2021-05-05,Low,Retail,Central
2381ece3-d5d0-4cde-bb21-a871455e53d5,45,Male,Syria,True,KSA,False,Teacher,False,2023-12-25,High,Tech,Eastern
bf4299ff-02b3-494f-a0c8-8f704bfd89cb,41,Male,Uganda,False,KSA,False,Barista,True,2023-08-19,High,Tech,Central
738633c5-2746-4723-91e4-8f46cfb3b386,30,Male,Nepal,False,Egypt,False,Cleaner,True,2022-05-29,Medium,Retail,Western
d6328863-d410-4fa1-b72b-98f2feeaedad,32,Female,Pakistan,False,KSA,False,Chef,True,2020-08-17,High,Tech,Central
9ef8c067-2fcd-40bb-8631-95d0f7ceb693,48,Male,Cameroon,True,KSA,False,Engineer,False,2024-10-10,Low,Retail,Central
2a543329-0df4-4869-92df-4ae0a201966f,39,Female,Morocco,False,KSA,False,Security Guard,True,2020-05-29,High,Services,Central
c0268979-8573-49ea-98f6-8c072d7a35ce,33,Male,France,False,Egypt,False,Software Developer,False,2022-12-08,High,Retail,Western
3fdc5343-06d0-488d-ab6b-83a7b924cae3,44,Female,Nepal,False,KSA,False,Administrative Assistant,True,2020-02-03,Low,Retail,Southern
3e22c9aa-7552-491d-a103-0f0bf17e592a,37,Male,Mauritania,False,KSA,False,Mechanical Engineer,False,2024-11-07,Medium,Retail,Southern
76795085-f6bf-48e7-946e-7529a6675c7e,33,Male,Morocco,False,KSA,False,Administrative Assistant,True,2020-02-15,High,Tech,Western
57a526e4-a0cb-465f-a7fa-10e93224f795,41,Female,Malaysia,False,Egypt,False,Operations Manager,False,2021-11-11,Low,Industrial,Central
e61d83bb-850a-4f01-8c59-932d0954ef93,39,Female,Myanmar,True,UAE,False,Legal Advisor,False,2021-05-03,Medium,Industrial,Eastern
15d5d1ba-6d2f-4fa7-8a36-696553ad660e,38,Male,South Korea,False,UAE,False,Legal Advisor,False,2024-10-16,Medium,Retail,Eastern
5980b791-e764-4339-8307-f0b0fd281d1e,48,Female,Cameroon,True,Egypt,False,Customer Service Agent,True,2025-01-22,High,Services,Eastern
f2e827b3-e902-4e53-b433-dfcfb229ec51,45,Female,Kuwait,False,Egypt,False,IT Specialist,False,2023-10-11,High,Services,Central
1ac179c5-83df-4b8d-af61-6b7b17b48c7e,47,Male,Japan,False,UAE,False,Nurse,False,2023-03-02,Medium,Retail,Eastern
34cf29a0-d5d9-4a8f-81a7-b6b40d01edd3,24,Male,Philippines,True,UAE,False,Software Developer,False,2023-02-11,High,Industrial,Eastern
55630699-4a99-4909-b914-5f7d7fa86051,26,Female,Bangladesh,False,KSA,False,Marketing Specialist,False,2020-01-18,Low,Services,Central
cfd1e7ad-3ea1-4a19-92f0-80bb40f3c289,43,Female,Pakistan,False,UAE,False,Chef,True,2021-09-27,Medium,Services,Central
d961cdc6-4122-47ee-9505-257022ae5edd,40,Female,Senegal,True,KSA,False,Laborer,True,2024-08-31,Low,Tech,Central
3b00334d-b71d-454e-805b-3338db1154a3,36,Male,India,False,UAE,False,Electrician,False,2025-01-17,High,Industrial,Central
680c52b7-b1ed-483a-bc18-26208c9c6607,26,Male,Yemen,True,KSA,False,Financial Analyst,False,2021-04-11,High,Retail,Western
12e86c3a-42eb-4dba-b648-df1f1f9af93a,30,Female,Indonesia,False,KSA,False,Plumber,False,2022-11-22,Medium,Services,Eastern
012e0090-9d37-4422-8904-c055dc4f7510,30,Male,Lebanon,True,Egypt,False,Dentist,False,2020-03-29,Medium,Services,Eastern
1201a834-2b35-4c7d-b426-824e7174049f,40,Male,Syria,True,UAE,False,HR Manager,False,2020-03-12,High,Tech,Central
bc645e90-66a4-4fbc-b775-db286f111f6e,29,Male,Germany,False,UAE,False,Engineer,False,2020-03-04,Medium,Retail,Eastern
0b60c21a-3d51-4788-b270-0ab7a6dd9295,36,Female,USA,False,UAE,False,Dentist,False,2022-01-09,Low,Services,Central
c5d34662-c86b-4af2-9a05-e7b108a41b65,38,Male,Nepal,False,UAE,False,Plumber,False,2024-12-02,Medium,Retail,Central
b1a734e2-c352-4ca1-8638-d437e0089cf9,31,Male,Italy,False,Egypt,False,Surgeon,False,2022-04-19,Medium,Services,Central
8256f957-b439-4cda-88a7-150a5acc6d6f,20,Female,Argentina,False,Egypt,False,Procurement Officer,False,2020-11-26,High,Services,Central
2aa0a209-fe15-42ea-a291-ee24b31e9b5b,33,Male,Philippines,True,KSA,False,Waiter,True,2024-09-11,Low,Industrial,Western
d740a8c5-b7f8-4daf-a857-cded7968e785,45,Male,China,False,UAE,False,Pharmacist,False,2024-04-06,High,Services,Central
4bc20529-77e2-4c7b-80df-8165ff8de901,45,Male,Libya,False,KSA,False,Laborer,True,2024-06-10,High,Retail,Central
dbcf7203-1582-4fe7-a777-c3c4e8738f93,43,Male,Malaysia,False,UAE,False,Cleaner,True,2023-09-13,High,Industrial,Western
c9626ade-6f8a-46ac-b5bc-9bd59f876974,41,Female,USA,False,Egypt,False,Cleaner,True,2022-06-06,Low,Retail,Western
9d191374-f092-462d-a7d4-bdd10c86dd9c,46,Male,Oman,False,UAE,False,Logistics Coordinator,False,2022-11-13,Medium,Tech,Central
c51a0bb2-9c0c-45c5-a177-d3ebae7b1cba,42,Female,Spain,False,KSA,False,Driver,True,2023-05-13,High,Services,Central
302ec50f-7134-431f-b45c-f77bacb64dee,42,Male,Egypt,False,KSA,False,Marketing Specialist,False,2023-06-04,High,Retail,Western
c49a9e00-4e1e-438e-9d90-a9f631d2bb98,36,Male,Bangladesh,False,Egypt,False,Laborer,True,2023-11-26,Medium,Services,Eastern
dadf1ca7-78a5-4b4c-9734-092af1f6f208,27,Male,Qatar,False,Egypt,False,Marketing Specialist,False,2020-07-29,Low,Services,Eastern
af4652a9-4d03-4e9e-9c02-b867323ed900,40,Male,Indonesia,False,Egypt,False,Sales Representative,True,2025-02-16,Low,Retail,Western
444f7290-756d-4a01-b6e9-064a612d4706,33,Female,Canada,False,KSA,False,Procurement Officer,False,2022-04-09,Medium,Tech,Western
859f394e-d626-4a85-8146-2a90f09d015a,44,Female,Japan,False,UAE,False,Nurse,False,2023-06-18,Low,Tech,Eastern
0c9c7e91-421b-4ed3-aa01-47fb86900f93,53,Male,Philippines,True,KSA,False,Waiter,True,2023-11-19,Medium,Services,Central
700c9abf-5126-422d-97d9-4ed2c0941b4f,42,Male,Kenya,False,KSA,False,Barista,True,2025-02-07,Low,Retail,Central
26cdcbc2-0f74-434d-a3c1-276bf9c829fb,59,Male,Myanmar,True,KSA,False,Receptionist,True,2020-04-17,Medium,Services,Central
587fd6ce-a5ce-4ebe-851e-7b89582c21e3,44,Male,Canada,False,KSA,False,Administrative Assistant,True,2020-10-17,Medium,Tech,Central
1a22316a-011e-4eca-bf74-898eea7869ee,45,Male,Sudan,True,Egypt,False,Software Developer,False,2022-10-30,Low,Tech,Eastern
019def45-ad96-4b1c-8567-45c579e02c9b,43,Male,South Korea,False,UAE,False,Supply Chain Manager,False,2024-02-19,High,Services,Eastern
43f72b46-b21a-4020-ab49-70b465b34321,38,Female,Australia,False,Egypt,False,Teacher,False,2021-07-28,High,Industrial,Eastern
05f70793-42b5-4873-869e-069592136a9a,41,Female,Eritrea,False,UAE,False,Legal Advisor,False,2021-07-04,Low,Services,Central
5e9f1115-c560-4ef7-bb2e-a1bcf88b0a0a,39,Male,Yemen,True,UAE,False,Barista,True,2023-07-23,Medium,Industrial,Western
ce89be82-da1a-4d86-9e89-e5fbee3b5c3c,43,Female,India,False,KSA,False,Chef,True,2020-06-26,High,Services,Central
5de83b08-7b60-43e3-8d2d-0ef57a7c1927,38,Female,Japan,False,UAE,False,Sales Representative,True,2021-03-02,Low,Services,Central
e7912fcd-a52c-458c-8c0a-1ef72a6ed716,37,Female,Eritrea,False,UAE,False,Operations Manager,False,2023-09-07,High,Services,Western
